#epochs,encoder_embedding_dim,decoder_embedding_dim,enc_layers,dec_layers,enc_hidden_units,dec_hidden_units,dropout,weight_decay,learning_rate,Precisionatn nivel1,Precisionatn nivel2,Precisionatn nivel3,Precisionatn nivel4,Precision nivel1,Precision nivel2,Precision nivel3,Precision nivel4,Recall nivel1,Recall nivel2,Recall nivel3,Recall nivel4,Drugs that have at least one match
39,128,128,3,2,32,128,0.0,0.0001,0.001,57.904411764705884,77.77777777777779,81.63265306122449,77.5,0.43669250645994834,0.6345885634588563,0.8150183150183149,0.6666666666666667,0.5761986792994545,0.7509879125987912,0.8569073783359499,0.7961145194274027,"[239, 182, 163, 135]"
32,64,32,3,2,32,128,0.0,1e-05,0.001,59.375,77.39938080495357,80.4,79.1044776119403,0.44099913867355717,0.6871584699453553,0.7823834196891193,0.6696787148594378,0.5938415159345392,0.765528233151184,0.8335492227979274,0.8134538152610442,"[244, 193, 166, 140]"
47,64,32,3,2,128,128,0.1,0.0001,0.001,60.47794117647059,74.16413373860182,80.32786885245902,85.20408163265306,0.4409991386735573,0.6713709677419356,0.7623931623931623,0.7198795180722891,0.5988802756244617,0.7511648745519713,0.8162393162393162,0.8779116465863454,"[248, 195, 166, 149]"
44,128,32,2,2,128,128,0.2,0.0001,0.001,55.33088235294118,80.06644518272425,82.98755186721992,78.5,0.44358311800172245,0.6783625730994152,0.8065953654188949,0.6299603174603176,0.5555124892334196,0.7990253411306043,0.8638782785841611,0.7886904761904762,"[228, 187, 168, 137]"
27,64,64,4,2,64,128,0.1,1e-05,0.001,58.82352941176471,84.6875,85.97785977859779,75.53648068669528,0.4478897502153316,0.7295197740112995,0.8113821138211381,0.6350877192982456,0.5835055986218777,0.851789077212806,0.8933739837398373,0.7535087719298245,"[236, 205, 190, 148]"
57,32,32,3,3,128,128,0.1,1e-05,0.001,59.55882352941176,82.71604938271605,80.59701492537313,81.01851851851852,0.4573643410852717,0.6819444444444441,0.7786195286195285,0.7339181286549707,0.5866637955785242,0.8048495370370371,0.8322210197210197,0.8415204678362572,"[240, 198, 171, 149]"
45,32,64,2,2,64,64,0.1,1e-05,0.001,59.19117647058824,77.95031055900621,81.27490039840637,72.54901960784314,0.4590869939707149,0.6659863945578235,0.7611683848797252,0.6296296296296295,0.5936405397645708,0.7715986394557822,0.8439494354442808,0.750877192982456,"[245, 194, 171, 135]"
42,64,128,4,2,128,128,0.1,0.0001,0.001,57.720588235294116,77.70700636942675,81.9672131147541,77.0,0.4616709732988802,0.6464435146443515,0.7553191489361702,0.6827309236947792,0.5735285673270168,0.7640051139005114,0.8485942249240122,0.7940763052208835,"[239, 188, 166, 138]"
29,64,32,3,2,64,128,0.0,1e-05,0.001,61.21323529411765,81.68168168168168,82.72058823529412,80.44444444444444,0.4616709732988804,0.6886666666666666,0.8536585365853658,0.6684118673647468,0.6168819982773471,0.7987555555555556,0.8796341463414633,0.8145724258289704,"[250, 205, 191, 162]"
45,128,32,2,2,128,128,0.1,0.0001,0.001,60.29411764705882,78.35365853658537,82.10116731517509,78.19905213270142,0.4651162790697675,0.6464435146443513,0.7855902777777778,0.6861598440545809,0.5929514786103933,0.775092980009298,0.8472470238095237,0.8115009746588693,"[239, 192, 171, 144]"
28,64,64,4,2,128,128,0.2,1e-05,0.001,63.41911764705882,82.02898550724638,80.56537102473497,83.33333333333334,0.47200689061154183,0.7009222661396575,0.7629107981220657,0.7138888888888889,0.627878265862762,0.8208058849363199,0.8108540129666889,0.8537037037037039,"[253, 213, 180, 159]"
39,128,32,2,2,128,64,0.1,1e-05,0.001,59.92647058823529,83.74233128834356,79.48717948717949,76.036866359447,0.4737295434969856,0.7319727891156462,0.7315270935960592,0.6505681818181818,0.5989376973873098,0.8186281179138323,0.8371979826413324,0.7931818181818181,"[245, 203, 176, 147]"
40,128,128,3,2,128,32,0.1,1e-05,0.001,59.74264705882353,76.61538461538461,82.32931726907631,67.8048780487805,0.4909560723514214,0.640456989247312,0.782986111111111,0.5994152046783625,0.5972437553832902,0.7477598566308243,0.8566592261904762,0.713840155945419,"[248, 192, 171, 129]"
26,128,128,4,2,128,128,0.2,1e-05,0.001,64.88970588235294,83.85269121813032,85.47297297297297,84.18972332015811,0.4926787252368652,0.7120051085568323,0.8234398782343988,0.7272727272727273,0.6497846683893196,0.8195828011919967,0.8763861709067188,0.8643939393939394,"[261, 219, 198, 179]"
